index,value
2998,252
2999,252
3000,252
3001,252
3002,252
3003,252
3004,252
3005,252
3006,252
3007,252
3008,252
3009,252
3010,252
3011,252
3012,252
3013,252
3014,252
3015,252
3016,252
3017,252
3018,252
3019,252
3020,252
3021,252
3022,252
3023,252
3024,252
3025,252
3026,252
3027,252
3028,252
3029,252
3030,252
3031,252
3032,252
3033,252
3034,252
3035,252
3036,252
3037,252
3038,252
3039,252
3040,252
3041,252
3042,252
3043,252
3044,252
3045,252
3046,252
3047,252
3048,252
3049,252
3050,252
3051,252
3052,252
3053,252
3054,252
3055,252
3056,252
3057,252
3058,252
3059,252
3060,252
3061,252
3062,252
3063,252
3064,252
3065,252
3066,252
3067,252
3068,252
3069,252
3070,252
3071,252
3072,252
3073,252
3074,252
3075,252
3076,252
3077,252
3078,252
3079,252
3080,252
3081,252
3082,252
3083,252
3084,252
3085,252
3086,252
3087,252
3088,252
3089,252
3090,252
3091,252
3092,252
3093,252
3094,252
3095,252
3096,252
3097,252
3098,252
3099,252
3100,252
3101,252
3102,252
3103,252
3104,252
3105,252
3106,252
3107,252
3108,252
3109,252
3110,252
3111,252
3112,252
3113,252
3114,252
3115,252
3116,252
3117,252
3118,252
3119,252
3120,252
3121,252
3122,252
3123,252
3124,252
3125,252
3126,252
3127,252
3128,252
3129,252
3130,252
3131,252
3132,252
3133,252
3134,252
3135,252
3136,252
3137,252
3138,252
3139,252
3140,252
3141,252
3142,252
3143,252
3144,252
3145,252
3146,252
3147,252
3148,252
3149,252
3150,252
3151,252
3152,252
3153,252
3154,252
3155,252
3156,252
3157,252
3158,252
3159,252
3160,252
3161,252
3162,252
3163,252
3164,252
3165,252
3166,252
3167,252
3168,252
3169,252
3170,252
3171,252
3172,252
3173,252
3174,252
3175,252
3176,252
3177,252
3178,252
3179,252
3180,252
3181,252
3182,252
3183,252
3184,252
3185,252
3186,252
3187,252
3188,252
3189,252
3190,252
3191,252
3192,252
3193,252
3194,252
3195,252
3196,252
3197,252
3198,252
3199,252
3200,252
3201,252
3202,252
3203,252
3204,252
3205,252
3206,252
3207,252
3208,252
3209,252
3210,252
3211,252
3212,252
3213,252
3214,252
3215,252
3216,252
3217,252
3218,252
3219,252
3220,252
3221,252
3222,252
3223,252
3224,252
3225,252
3226,252
3227,252
3228,252
3229,252
3230,252
3231,252
3232,252
3233,252
3234,252
3235,252
3236,252
3237,252
3238,252
3239,252
3240,252
3241,252
3242,252
3243,252
3244,252
3245,252
3246,252
3247,252
3248,252
3249,252
3250,252
3251,252
3252,252
3253,252
3254,252
3255,252
3256,252
3257,252
3258,252
3259,252
3260,252
3261,252
3262,252
3263,252
3264,252
3265,252
3266,252
3267,252
3268,252
3269,252
3270,252
3271,252
3272,252
3273,252
3274,252
3275,252
3276,252
3277,252
3278,252
3279,252
3280,252
3281,252
3282,252
3283,252
3284,252
3285,252
3286,252
3287,252
3288,252
3289,252
3290,252
3291,252
3292,252
3293,252
3294,252
3295,252
3296,252
3297,252
3298,252
3299,252
3300,252
3301,252
3302,252
3303,252
3304,252
3305,252
3306,252
3307,252
3308,252
3309,252
3310,252
3311,252
3312,252
3313,252
3314,252
3315,252
3316,252
3317,252
3318,252
3319,252
3320,252
3321,252
3322,252
3323,252
3324,252
3325,252
3326,252
3327,252
3328,252
3329,252
3330,252
3331,252
3332,252
3333,252
3334,252
3335,252
3336,252
3337,252
3338,252
3339,252
3340,252
3341,252
3342,252
3343,252
3344,252
3345,252
3346,252
3347,252
3348,252
3349,252
3350,252
3351,252
3352,252
3353,252
3354,252
3355,252
3356,252
3357,252
3358,252
3359,252
3360,252
3361,252
3362,252
3363,252
3364,252
3365,252
3366,252
3367,252
3368,252
3369,252
3370,252
3371,252
3372,252
3373,252
3374,252
3375,252
3376,252
3377,252
3378,252
3379,252
3380,252
3381,252
3382,252
3383,252
3384,252
3385,252
3386,252
3387,252
3388,252
3389,252
3390,252
3391,252
3392,252
3393,252
3394,252
3395,252
3396,252
3397,252
3398,252
3399,252
3400,252
3401,252
3402,252
3403,252
3404,252
3405,252
3406,252
3407,252
3408,252
3409,252
3410,252
3411,252
3412,252
3413,252
3414,252
3415,252
3416,252
3417,252
3418,252
3419,252
3420,252
3421,252
3422,252
3423,252
3424,252
3425,252
3426,252
3427,252
3428,252
3429,252
3430,252
3431,252
3432,252
3433,252
3434,252
3435,252
3436,252
3437,252
3438,252
3439,252
3440,252
3441,252
3442,252
3443,252
3444,252
3445,252
3446,252
3447,252
3448,252
3449,252
3450,252
3451,252
3452,252
3453,252
3454,252
3455,252
3456,252
3457,252
3458,252
3459,252
3460,252
3461,252
3462,252
3463,252
3464,252
3465,252
3466,252
3467,252
3468,252
3469,252
3470,252
3471,252
3472,252
3473,252
3474,252
3475,252
3476,252
3477,252
3478,252
3479,252
3480,252
3481,252
3482,252
3483,252
3484,252
3485,252
3486,252
3487,252
3488,252
3489,252
3490,252
3491,252
3492,252
3493,252
3494,252
3495,252
3496,252
3497,252
3498,252
3499,252
3500,252
3501,252
3502,252
3503,252
3504,252
3505,252
3506,252
3507,252
3508,252
3509,252
3510,252
3511,252
3512,252
3513,252
3514,252
3515,252
3516,252
3517,252
3518,252
3519,252
3520,252
3521,252
3522,252
3523,252
3524,252
3525,252
3526,252
3527,252
3528,252
3529,252
3530,252
3531,252
3532,252
3533,252
3534,252
3535,252
3536,252
3537,252
3538,252
3539,252
3540,252
3541,252
3542,252
3543,252
3544,252
3545,252
3546,252
3547,252
3548,252
3549,252
3550,252
3551,252
3552,252
3553,252
3554,252
3555,252
3556,252
3557,252
3558,252
3559,252
3560,252
3561,252
3562,252
3563,252
3564,252
3565,252
3566,252
3567,252
3568,252
3569,252
3570,252
3571,252
3572,252
3573,252
3574,252
3575,252
3576,252
3577,252
3578,252
3579,252
3580,252
3581,252
3582,252
3583,252
3584,252
3585,252
3586,252
3587,252
3588,252
3589,252
3590,252
3591,252
3592,252
3593,252
3594,252
3595,252
3596,252
3597,252
3598,252
3599,252
3600,252
3601,252
3602,252
3603,252
3604,252
3605,252
3606,252
3607,252
3608,252
3609,252
3610,252
3611,252
3612,252
3613,252
3614,252
3615,252
3616,252
3617,252
3618,252
3619,252
3620,252
3621,252
3622,252
3623,252
3624,252
3625,252
3626,252
3627,252
3628,252
3629,252
3630,252
3631,252
3632,252
3633,252
3634,252
3635,252
3636,252
3637,252
3638,252
3639,252
3640,252
3641,252
3642,252
3643,252
3644,252
3645,252
3646,252
3647,252
3648,252
3649,252
3650,252
3651,252
3652,252
3653,252
3654,252
3655,252
3656,252
3657,252
3658,252
3659,252
3660,252
3661,252
3662,252
3663,252
3664,252
3665,252
3666,252
3667,252
3668,252
3669,252
3670,252
3671,252
3672,252
3673,252
3674,252
3675,252
3676,252
3677,252
3678,252
3679,252
3680,252
3681,252
3682,252
3683,252
3684,252
3685,252
3686,252
3687,252
3688,252
3689,252
3690,252
3691,252
3692,252
3693,252
3694,252
3695,252
3696,252
3697,252
3698,252
3699,252
3700,252
3701,252
3702,252
3703,252
3704,252
3705,252
3706,252
3707,252
3708,252
3709,252
3710,252
3711,252
3712,252
3713,252
3714,252
3715,252
3716,252
3717,252
3718,252
3719,252
3720,252
3721,252
3722,252
3723,252
3724,252
3725,252
3726,252
3727,252
3728,252
3729,252
3730,252
3731,252
3732,252
3733,252
3734,252
3735,252
3736,252
3737,252
3738,252
3739,252
3740,252
3741,252
3742,252
3743,252
3744,252
3745,252
3746,252
3747,252
3748,252
3749,252
3750,252
3751,252
3752,252
3753,252
3754,252
3755,252
3756,252
3757,252
3758,252
3759,252
3760,252
3761,252
3762,252
3763,252
3764,252
3765,252
3766,252
3767,252
3768,252
3769,252
3770,252
3771,252
3772,252
3773,252
3774,252
3775,252
3776,252
3777,252
3778,252
3779,252
3780,252
3781,252
3782,252
3783,252
3784,252
3785,252
3786,252
3787,252
3788,252
3789,252
3790,252
3791,252
3792,252
3793,252
3794,252
3795,252
3796,252
3797,252
3798,252
3799,252
3800,252
3801,252
3802,252
3803,252
3804,252
3805,252
3806,252
3807,252
3808,252
3809,252
3810,252
3811,252
3812,252
3813,252
3814,252
3815,252
3816,252
3817,252
3818,252
3819,252
3820,252
3821,252
3822,252
3823,252
3824,252
3825,252
3826,252
3827,252
3828,252
3829,252
3830,252
3831,252
3832,252
3833,252
3834,252
3835,252
3836,252
3837,252
3838,252
3839,252
3840,252
3841,252
3842,252
3843,252
3844,252
3845,252
3846,252
3847,252
3848,252
3849,252
3850,252
3851,252
3852,252
3853,252
3854,252
3855,252
3856,252
3857,252
3858,252
3859,252
3860,252
3861,252
3862,252
3863,252
3864,252
3865,252
3866,252
3867,252
3868,252
3869,252
3870,252
3871,252
3872,252
3873,252
3874,252
3875,252
3876,252
3877,252
3878,252
3879,252
3880,252
3881,252
3882,252
3883,252
3884,252
3885,252
3886,252
3887,252
3888,252
3889,252
3890,252
3891,252
3892,252
3893,252
3894,252
3895,252
3896,252
3897,252
3898,252
3899,252
3900,252
3901,252
3902,252
3903,252
3904,252
3905,252
3906,252
3907,252
3908,252
3909,252
3910,252
3911,252
3912,252
3913,252
3914,252
3915,252
3916,252
3917,252
3918,252
3919,252
3920,252
3921,252
3922,252
3923,252
3924,252
3925,252
3926,252
3927,252
3928,252
3929,252
3930,252
3931,252
3932,252
3933,252
3934,252
3935,252
3936,252
3937,252
3938,252
3939,252
3940,252
3941,252
3942,252
3943,252
3944,252
3945,252
3946,252
3947,252
3948,252
3949,252
3950,252
3951,252
3952,252
3953,252
3954,252
3955,252
3956,252
3957,252
3958,252
3959,252
3960,252
3961,252
3962,252
3963,252
3964,252
3965,252
3966,252
3967,252
3968,252
3969,252
3970,252
3971,252
3972,252
3973,252
3974,252
3975,252
3976,252
3977,252
3978,252
3979,252
3980,252
3981,252
3982,252
3983,252
3984,252
3985,252
3986,252
3987,252
3988,252
3989,252
3990,252
3991,252
3992,252
3993,252
3994,252
3995,252
3996,252
3997,252
3998,252
3999,252
4000,252
4001,252
4002,252
4003,252
4004,252
4005,252
4006,252
4007,252
4008,252
4009,252
4010,252
4011,252
4012,252
4013,252
4014,252
4015,252
4016,252
4017,252
4018,252
4019,252
4020,252
4021,252
4022,252
4023,252
4024,252
4025,252
4026,252
4027,252
4028,252
4029,252
4030,252
4031,252
4032,252
4033,252
4034,252
4035,252
4036,252
4037,252
4038,252
4039,252
4040,252
4041,252
4042,252
4043,252
4044,252
4045,252
4046,252
4047,252
4048,252
4049,252
4050,252
4051,252
4052,252
4053,252
4054,252
4055,252
4056,252
4057,252
4058,252
4059,252
4060,252
4061,252
4062,252
4063,252
4064,252
4065,252
4066,252
4067,252
4068,252
4069,252
4070,252
4071,252
4072,252
4073,252
4074,252
4075,252
4076,252
4077,252
4078,252
4079,252
4080,252
4081,252
4082,252
4083,252
4084,252
4085,252
4086,252
4087,252
4088,252
4089,252
4090,252
4091,252
4092,252
4093,252
4094,252
4095,252
